clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,208,16,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,,,,138,22,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Beagle,,,,110,22,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Boxer,,,,176,22,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,,,,113,21,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Beagle,,,,155,15,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,,,143,17,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Boxer,,,,119,17,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,German Shepherd,Siamese,,,135,13,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,,,Guppy,Lovebird,83,22,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,181,23,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Sphynx,Goldfish,Finch,101,21,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,161,20,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,143,25,0
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,,,,189,25,0
C-6941229,Walgreens,IA,West,,,,,137,24,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,,,110,20,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,132,14,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,,,,111,13,1
C-8350481,DSHealthcare,MA,South,Boxer,Siamese,,,152,22,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Golden Retriever,Persian,,,113,20,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Labrador Retriever,,,,103,21,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,,,,118,21,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,German Shepherd,Scottish Fold,,,131,32,0
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Bulldog,,,,129,9,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,,,,105,15,1
C-7173048,Empack,CO,West,German Shepherd,,,,116,9,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,145,17,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,German Shepherd,American Bobtail,,,89,22,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Beagle,,,,122,25,0
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Bulldog,Scottish Fold,,,141,13,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,Guppy,Parrotlet,120,20,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,German Shepherd,Persian,,,82,13,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,116,24,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Golden Retriever,Maine Coone,,,83,26,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Boxer,,,,122,22,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,,,,132,16,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Boxer,,,,113,26,0
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,,,,99,21,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,German Shepherd,Persian,,,114,24,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,137,21,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Boxer,Persian,,,164,17,1
C-3829341,Walgreens,CA,West,German Shepherd,,,,134,12,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,149,17,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Beagle,,,,103,19,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,German Shepherd,Siamese,,,159,14,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,113,18,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,,,,170,16,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,,,,149,27,0
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,94,19,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,Goldfish,Finch,129,22,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,American Shorthair,,,161,22,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,131,26,0
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Labrador Retriever,,,,99,18,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,,,,115,21,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Boxer,,,,126,21,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Bulldog,,,,107,25,0
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,Maine Coone,,,88,20,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Boxer,Siamese,,,112,30,0
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Boxer,,,,105,33,0
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,,,93,17,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,117,26,0
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,138,24,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,176,19,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,,,119,17,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,Sphynx,,,116,13,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Bulldog,,,,68,23,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,,,,143,28,0
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,,,,149,21,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,Goldfish,Parrotlet,113,17,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,,,,91,21,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Yorkshire Terrier,Siamese,,,109,21,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,Maine Coone,,,146,24,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Bulldog,,,,93,22,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,,,,102,18,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,Siamese,,,166,16,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,143,20,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,132,26,0
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,122,26,0
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,American Bobtail,,,127,10,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Golden Retriever,,,,147,22,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,American Shorthair,,,156,11,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,Persian,,,147,14,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,101,14,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Golden Retriever,Sphynx,Guppy,Dove,140,26,0
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Labrador Retriever,,,,110,12,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Beagle,,,,114,23,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,,,160,19,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,,,,101,8,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,117,4,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,American Bobtail,Goldfish,African Gray Parrot,89,22,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Yorkshire Terrier,,,,117,14,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Boxer,Sphynx,,,135,14,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Beagle,,,,132,19,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,118,15,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,,,,131,19,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Boxer,Maine Coone,,,144,18,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Boxer,,,,82,12,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Golden Retriever,,,,119,13,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Boxer,,,,116,17,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,Persian,,,149,27,0
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,Persian,,,162,16,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,Scottish Fold,,,154,23,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,Siamese,,,75,15,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,Sphynx,,,152,17,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,171,22,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,,,116,21,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Beagle,,,,131,23,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Boxer,,,,156,22,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Shorthair,,,111,17,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,German Shepherd,Sphynx,,,84,29,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Bulldog,,,,131,22,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,131,22,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Yorkshire Terrier,,,,113,29,0
C-6941229,Walgreens,IA,West,Golden Retriever,,,,189,21,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Beagle,,,,148,23,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,169,13,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,Sphynx,,,153,25,0
C-8350481,DSHealthcare,MA,South,,Scottish Fold,,,155,32,0
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,137,17,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,125,22,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,,,,128,23,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,117,28,0
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,American Bobtail,,,108,25,0
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,181,23,1
C-7173048,Empack,CO,West,,,Cory Catfish,African Gray Parrot,155,19,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,100,20,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,,,,137,12,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,127,21,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,American Bobtail,,,136,26,0
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,129,15,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Golden Retriever,,,,113,11,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,131,17,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,205,26,0
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,Goldfish,Parrotlet,115,18,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,American Shorthair,,,113,19,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,120,22,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,Scottish Fold,,,113,21,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,Siamese,,,116,26,0
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,141,24,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,113,25,0
C-3829341,Walgreens,CA,West,Boxer,Sphynx,,,132,13,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,90,18,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,Persian,,,82,19,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,151,23,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Beagle,,,,167,22,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Beagle,,,,76,20,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Bulldog,,,,112,18,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,Persian,,,159,16,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,188,21,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,156,15,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Beagle,,,,167,18,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,,,,88,20,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,93,26,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Golden Retriever,,,,111,17,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Yorkshire Terrier,American Shorthair,,,201,15,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Boxer,,,,181,22,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Beagle,Siamese,,,126,18,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,Siamese,,,137,27,0
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,Siamese,,,62,19,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,155,16,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,100,19,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,126,19,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Beagle,Sphynx,,,145,20,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,153,17,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,159,28,0
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,,,,122,30,0
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,61,20,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,,,,102,27,0
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,,,,134,20,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Labrador Retriever,Sphynx,,,128,16,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,Persian,,,61,27,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,Siamese,,,154,18,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Beagle,,,,101,19,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Beagle,,,,106,17,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Boxer,Sphynx,,,148,22,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,112,22,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,144,20,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,129,19,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Golden Retriever,Scottish Fold,,,107,14,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,Persian,,,118,19,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,130,19,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,123,21,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Boxer,Scottish Fold,,,114,12,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,72,21,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,123,17,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Yorkshire Terrier,,,,105,15,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,,Betta Fish,Dove,157,19,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,93,16,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,181,15,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Yorkshire Terrier,,,,71,19,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,130,17,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Bulldog,,,,134,26,0
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,168,23,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,,,,127,17,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Boxer,,,,139,29,0
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Labrador Retriever,Maine Coone,,,128,16,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,133,28,0
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,215,17,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Bulldog,American Bobtail,Goldfish,Dove,158,28,0
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,Siamese,,,90,22,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,Maine Coone,,,184,18,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,German Shepherd,,,,103,21,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,,Guppy,African Gray Parrot,100,26,0
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,172,26,0
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Labrador Retriever,,,,110,23,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,American Bobtail,,,125,22,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Labrador Retriever,,,,130,22,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Beagle,American Shorthair,,,78,12,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,95,25,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Labrador Retriever,,,,101,23,1
C-6010707,American Health Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,Scottish Fold,,,137,26,0
C-1360965,Wyeth Pharmaceuticals Inc. a subsidiary of Pfizer Pet and Animal Emerging Clinic,MI,Northeast,Boxer,Sphynx,,,87,20,1
C-4819400,Natural Health Pet and Animal Emerging Clinic,UT,South,Bulldog,,,,167,20,1
C-4199468,NATURE REPUBLIC CO. Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,135,20,1
C-8442765,TARGET,FL,South,,Sphynx,,,140,21,1
C-9216284,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,GA,South,Yorkshire Terrier,,,,120,24,1
C-9757188,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,CA,West,Boxer,,,,116,22,1
C-6713678,CENTRIX PHARMACEUTICAL Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,,,,110,17,1
C-1174636,Hawthorn Pharmaceuticals Pet and Animal Emerging Clinic,NV,Northeast,Labrador Retriever,American Bobtail,Guppy,African Gray Parrot,148,18,1
C-6269132,Merz Pharmaceuticals Pet and Animal Emerging Clinic,WV,South,Beagle,,,,123,16,1
