clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Labrador Retriever,,,,93,25,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,,,,140,23,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,128,15,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Bulldog,Scottish Fold,,,72,24,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,,,,104,16,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,American Bobtail,,,100,25,0
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,,,,153,33,0
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,132,15,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,German Shepherd,Siamese,,,151,30,0
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,107,16,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Beagle,,,,162,19,1
C-6941229,Walgreens,IA,West,,,Goldfish,Parrotlet,126,22,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,,,164,21,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,American Bobtail,Cory Catfish,Lovebird,129,16,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Bulldog,,,,87,19,1
C-8350481,DSHealthcare,MA,South,,Maine Coone,,,36,19,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Boxer,,,,109,25,0
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,German Shepherd,,,,129,23,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Golden Retriever,,Goldfish,Finch,141,25,0
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Bulldog,,,,150,22,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,Scottish Fold,,,114,26,0
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,,,,123,12,1
C-7173048,Empack,CO,West,,,,,71,22,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,117,22,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,American Shorthair,,,189,27,0
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Labrador Retriever,,,,122,18,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Golden Retriever,,,,190,24,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Bulldog,,,,136,21,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,German Shepherd,,,,108,20,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Beagle,,,,124,15,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,160,19,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,130,17,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,,,,118,11,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,German Shepherd,,,,118,22,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,Scottish Fold,,,153,28,0
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,Sphynx,,,156,15,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,,,,132,24,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,101,22,1
C-3829341,Walgreens,CA,West,,,,,134,22,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Labrador Retriever,,,,144,18,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,German Shepherd,,Angelfish,Dove,135,14,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,124,15,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Golden Retriever,,,,108,22,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,German Shepherd,Sphynx,,,127,27,0
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,,,,182,27,0
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,132,22,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Boxer,American Shorthair,,,116,15,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Boxer,,,,119,26,0
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Boxer,,,,122,18,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,,,,93,21,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,,,,126,16,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,German Shepherd,,Cory Catfish,Dove,70,29,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,Maine Coone,,,86,14,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Beagle,,Betta Fish,Dove,157,19,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,,,,,196,22,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,American Bobtail,,,120,27,0
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,,,135,13,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,,,,84,19,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,170,14,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,Goldfish,Parrotlet,66,14,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Labrador Retriever,,,,136,21,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Beagle,,,,165,19,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,80,13,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,,,,75,18,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Boxer,Siamese,,,112,19,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,190,15,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,Sphynx,,,150,24,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,American Bobtail,,,66,20,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,,,,127,16,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,American Bobtail,,,124,29,0
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Boxer,,,,85,19,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,Scottish Fold,,,129,15,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,American Shorthair,,,97,21,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,Maine Coone,,,132,14,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Golden Retriever,,,,104,18,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,110,24,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Yorkshire Terrier,,Goldfish,Finch,142,32,0
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,Scottish Fold,,,96,23,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Boxer,,,,69,15,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,130,23,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Beagle,Persian,,,116,21,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,Betta Fish,Finch,169,15,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Yorkshire Terrier,,,,54,19,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,Angelfish,African Gray Parrot,78,11,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,80,22,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,Scottish Fold,,,130,12,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,108,15,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,,,,,132,28,0
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,,,,,135,22,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Golden Retriever,,,,153,18,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,99,22,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,Persian,Angelfish,Finch,138,24,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Beagle,,Cory Catfish,Parrotlet,114,17,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Boxer,Siamese,,,115,26,0
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,55,26,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Boxer,Sphynx,,,122,24,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Bulldog,,,,132,25,0
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,111,27,0
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,German Shepherd,Persian,,,120,25,0
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,,,,72,14,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,,,,117,27,0
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Beagle,,,,140,16,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Beagle,,,,95,24,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,,Goldfish,Lovebird,145,13,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Bulldog,,,,122,13,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,,,,126,22,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Sphynx,,,87,20,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Labrador Retriever,,,,99,17,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,56,20,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,,,,141,17,1
C-6941229,Walgreens,IA,West,,American Shorthair,,,95,15,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,Sphynx,,,105,20,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,113,11,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Labrador Retriever,Sphynx,,,149,26,0
C-8350481,DSHealthcare,MA,South,,,,,90,20,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,108,16,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,166,23,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Boxer,Persian,,,119,13,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Bulldog,American Bobtail,,,71,16,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Beagle,Maine Coone,,,125,27,0
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,Sphynx,,,121,23,1
C-7173048,Empack,CO,West,,,,,95,26,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Beagle,,,,103,13,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Golden Retriever,Scottish Fold,,,124,18,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,122,19,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Golden Retriever,Maine Coone,,,111,9,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,125,25,0
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Boxer,Siamese,,,87,14,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,118,27,0
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Bulldog,,,,138,26,0
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,120,25,0
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,,,,139,17,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,145,22,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,134,12,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Boxer,,,,142,16,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,134,24,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,130,15,1
C-3829341,Walgreens,CA,West,Yorkshire Terrier,Sphynx,,,106,21,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,German Shepherd,,,,65,29,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,,,,118,17,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,119,9,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,Maine Coone,,,64,23,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Beagle,,,,137,22,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Labrador Retriever,,,,133,23,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Boxer,Siamese,,,93,18,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Sphynx,,,108,29,0
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,122,24,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,122,19,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Labrador Retriever,,,,108,16,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,,,,133,24,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,Persian,,,113,27,0
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,,,,121,21,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Bulldog,,,,127,10,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Boxer,,,,142,18,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,German Shepherd,,,,75,15,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,,,144,27,0
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,,,,151,16,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,Maine Coone,,,119,21,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,Sphynx,,,125,14,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,,,115,19,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Beagle,,,,102,24,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Beagle,,Goldfish,Finch,154,20,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,,Guppy,Finch,93,19,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,102,20,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Labrador Retriever,,,,102,21,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Yorkshire Terrier,,,,109,25,0
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,Scottish Fold,,,85,22,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,,,,122,18,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,,,,96,16,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,,,,140,22,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,,,,134,25,0
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,148,20,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Golden Retriever,Persian,,,165,22,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,109,21,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,87,27,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,148,24,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,,,,111,22,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,135,21,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,Goldfish,African Gray Parrot,131,13,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,,,159,16,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,Maine Coone,,,165,9,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Beagle,Siamese,,,77,19,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,,,182,22,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,177,24,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Beagle,American Shorthair,,,125,20,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,Betta Fish,Parrotlet,123,19,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Boxer,,,,110,22,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Bulldog,,,,66,23,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Beagle,,,,84,9,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,148,23,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,Siamese,,,100,19,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Golden Retriever,,,,128,19,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,,,,126,19,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,German Shepherd,Siamese,,,162,16,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,164,13,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Bulldog,,,,141,22,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,Persian,,,155,17,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,,,,113,27,0
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Yorkshire Terrier,,,,152,19,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Beagle,,,,94,23,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,American Bobtail,,,90,16,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Bulldog,Maine Coone,,,103,13,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Beagle,Sphynx,,,167,16,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Boxer,Siamese,,,166,11,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Golden Retriever,Persian,Betta Fish,Finch,143,23,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,99,21,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,99,28,1
C-6010707,American Health Pet and Animal Emerging Clinic,OH,Northeast,Bulldog,,Betta Fish,African Gray Parrot,137,30,0
C-1360965,Wyeth Pharmaceuticals Inc. a subsidiary of Pfizer Pet and Animal Emerging Clinic,MI,Northeast,,,,,88,20,1
C-4819400,Natural Health Pet and Animal Emerging Clinic,UT,South,Golden Retriever,,,,156,23,1
C-4199468,NATURE REPUBLIC CO. Pet and Animal Emerging Clinic,CA,West,,,,,93,14,1
C-8442765,TARGET,FL,South,,American Bobtail,,,71,16,1
C-9216284,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,GA,South,,,Guppy,Lovebird,192,18,1
C-9757188,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,CA,West,Boxer,,,,136,30,0
C-6713678,CENTRIX PHARMACEUTICAL Pet and Animal Emerging Clinic,VA,West,,Scottish Fold,,,185,13,1
C-1174636,Hawthorn Pharmaceuticals Pet and Animal Emerging Clinic,NV,Northeast,Beagle,,,,102,20,1
C-6269132,Merz Pharmaceuticals Pet and Animal Emerging Clinic,WV,South,Labrador Retriever,,,,105,21,1
