clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,,,,93,25,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Boxer,Siamese,,,114,15,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,Siamese,,,117,15,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,,,87,28,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,,,,89,19,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Labrador Retriever,,,,124,20,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,,,,115,22,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,77,26,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,110,19,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,German Shepherd,,Betta Fish,African Gray Parrot,132,23,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,Siamese,,,135,24,1
C-6941229,Walgreens,IA,West,Boxer,Persian,,,135,24,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,,,115,14,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Beagle,,,,136,27,0
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,Scottish Fold,,,110,27,0
C-8350481,DSHealthcare,MA,South,,,,,180,13,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,Sphynx,,,183,22,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,135,23,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Bulldog,,,,104,9,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Golden Retriever,,,,123,17,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Labrador Retriever,,,,118,25,0
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,Goldfish,Lovebird,131,18,1
C-7173048,Empack,CO,West,,,,,206,23,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Golden Retriever,Scottish Fold,,,114,27,0
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,Persian,Cory Catfish,Dove,151,26,0
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,,Cory Catfish,Parrotlet,96,22,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,106,12,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,103,13,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,,,,188,18,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,83,18,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Bulldog,,,,92,24,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Boxer,,,,142,23,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,,,,101,19,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Boxer,,,,144,19,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,128,25,0
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,,,,114,22,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,,,164,14,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,American Shorthair,,,75,14,1
C-3829341,Walgreens,CA,West,Labrador Retriever,,,,167,23,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Bulldog,,,,127,28,0
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Beagle,,,,141,11,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Beagle,,Guppy,Dove,155,22,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Golden Retriever,,,,145,17,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,German Shepherd,Siamese,,,114,15,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,German Shepherd,,,,176,19,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,Beagle,Sphynx,,,88,23,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,,,94,19,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,149,25,0
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Beagle,,,,131,31,0
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,,,,143,19,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,166,17,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Labrador Retriever,,,,143,19,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Boxer,Maine Coone,,,115,29,0
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Beagle,,,,103,20,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Beagle,Siamese,,,75,21,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,German Shepherd,Maine Coone,,,136,23,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,,,98,25,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,,,,124,19,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,American Shorthair,,,98,20,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Bulldog,,,,96,19,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Boxer,American Shorthair,,,99,27,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,93,23,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,103,13,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,,,,123,17,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,109,24,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,126,18,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Yorkshire Terrier,,,,140,25,0
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Bulldog,,,,102,18,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,Sphynx,,,122,17,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Bulldog,,Betta Fish,Parrotlet,148,16,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,,,,101,25,0
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,Sphynx,,,195,28,0
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,122,23,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,152,16,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,Labrador Retriever,,,,134,21,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,Maine Coone,,,120,17,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,127,13,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Beagle,Siamese,,,159,23,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,173,28,0
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,132,27,0
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,,,111,21,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Bulldog,,,,159,33,0
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Boxer,,,,125,15,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Labrador Retriever,Scottish Fold,,,98,18,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,,,,144,22,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,124,18,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,Cory Catfish,Parrotlet,91,18,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,,,,,110,19,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,,,,,110,27,0
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Yorkshire Terrier,,Goldfish,African Gray Parrot,99,26,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Labrador Retriever,,,,128,25,0
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Beagle,,,,116,30,0
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Yorkshire Terrier,,,,102,13,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Boxer,,Guppy,Parrotlet,102,12,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Bulldog,American Bobtail,,,172,19,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,87,9,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,Yorkshire Terrier,,,,96,23,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,91,14,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,150,18,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Beagle,Scottish Fold,Goldfish,Dove,165,14,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,,,,158,15,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,166,10,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Beagle,,,,130,17,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,,,,73,19,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,,,,137,23,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,German Shepherd,American Bobtail,,,137,21,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,Betta Fish,African Gray Parrot,93,18,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,129,25,0
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,Cory Catfish,Finch,144,21,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Bulldog,Scottish Fold,,,93,18,1
C-6941229,Walgreens,IA,West,Golden Retriever,American Shorthair,,,134,25,0
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,,,178,29,0
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,153,23,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,,,,86,26,1
C-8350481,DSHealthcare,MA,South,,,,,121,18,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Golden Retriever,American Shorthair,,,153,25,0
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,62,12,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Labrador Retriever,,,,97,26,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Boxer,,,,162,8,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Beagle,American Bobtail,,,105,19,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,German Shepherd,,,,115,18,1
C-7173048,Empack,CO,West,Boxer,,,,154,27,0
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,Angelfish,Parrotlet,93,15,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Boxer,,,,72,22,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Golden Retriever,Sphynx,,,162,22,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Boxer,,,,144,23,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Labrador Retriever,,,,137,18,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Boxer,,,,158,22,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,108,20,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,German Shepherd,,,,137,20,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,,,111,28,0
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,102,20,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,Persian,,,115,10,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,,,,191,20,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,,,,136,18,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,,,,114,23,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,163,18,1
C-3829341,Walgreens,CA,West,,Maine Coone,,,96,17,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,German Shepherd,,,,116,23,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Golden Retriever,Persian,,,130,15,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,Scottish Fold,,,152,23,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Boxer,Sphynx,,,138,17,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,Siamese,Angelfish,African Gray Parrot,89,21,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,,,,142,18,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,Guppy,Lovebird,146,15,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,,,153,19,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,German Shepherd,Maine Coone,,,84,23,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,114,15,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,,,,133,14,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,,,,95,30,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,Persian,,,195,19,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Boxer,,Guppy,Dove,152,16,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,,,94,20,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,,,,,117,20,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Golden Retriever,Siamese,,,123,16,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Beagle,Scottish Fold,Cory Catfish,Finch,174,21,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,American Bobtail,,,109,29,0
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,126,29,0
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Beagle,,,,159,22,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,,,145,20,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,101,23,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,88,19,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Yorkshire Terrier,,,,95,19,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,134,22,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Bulldog,Scottish Fold,,,161,24,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Bulldog,Maine Coone,,,90,21,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,,,,140,18,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,,,,142,23,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,,,,139,19,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Bulldog,,,,115,20,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Boxer,,,,102,18,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,,,79,15,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,American Bobtail,Goldfish,Lovebird,146,21,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,167,20,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,110,27,0
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,124,17,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,147,21,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Golden Retriever,Persian,,,129,17,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Beagle,Maine Coone,,,104,25,0
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Bulldog,,,,150,25,0
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Beagle,Sphynx,,,116,14,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Yorkshire Terrier,,,,135,14,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Golden Retriever,,,,115,15,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,American Bobtail,Goldfish,Lovebird,125,14,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,93,20,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,102,17,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Bulldog,,,,124,28,0
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,102,16,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Beagle,,,,100,21,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,,,,118,28,0
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,,,,170,18,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Boxer,,,,109,18,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Golden Retriever,Scottish Fold,,,169,21,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Beagle,,Betta Fish,African Gray Parrot,127,26,0
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,,,,192,20,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,,,,133,22,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,Persian,,,128,17,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,,Goldfish,Parrotlet,161,31,0
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,,,,150,21,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,,,,125,24,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,American Shorthair,,,137,28,0
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Beagle,,,,102,19,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,,,,165,22,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,Scottish Fold,,,128,35,0
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,109,25,0
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,54,22,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Labrador Retriever,,,,96,25,1
C-6010707,American Health Pet and Animal Emerging Clinic,OH,Northeast,,,,,138,14,1
C-1360965,Wyeth Pharmaceuticals Inc. a subsidiary of Pfizer Pet and Animal Emerging Clinic,MI,Northeast,Golden Retriever,,,,146,26,0
C-4819400,Natural Health Pet and Animal Emerging Clinic,UT,South,,,,,100,26,0
C-4199468,NATURE REPUBLIC CO. Pet and Animal Emerging Clinic,CA,West,,,,,121,11,1
C-8442765,TARGET,FL,South,,,Guppy,Dove,85,13,1
C-9216284,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,GA,South,,American Shorthair,,,66,27,1
C-9757188,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,CA,West,,,,,87,25,1
C-6713678,CENTRIX PHARMACEUTICAL Pet and Animal Emerging Clinic,VA,West,,Scottish Fold,,,119,5,1
C-1174636,Hawthorn Pharmaceuticals Pet and Animal Emerging Clinic,NV,Northeast,,,,,93,15,1
C-6269132,Merz Pharmaceuticals Pet and Animal Emerging Clinic,WV,South,Yorkshire Terrier,,,,134,24,1
