clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,German Shepherd,Sphynx,,,136,17,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,Siamese,Cory Catfish,Finch,80,22,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Yorkshire Terrier,,,,114,25,0
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,,Angelfish,Dove,125,24,0
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Boxer,,,,75,18,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,146,12,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Boxer,,,,120,18,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,91,30,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Beagle,Sphynx,,,116,17,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Bulldog,,Cory Catfish,African Gray Parrot,116,17,1
C-6941229,Walgreens,IA,West,,,,,81,18,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,German Shepherd,,Guppy,Parrotlet,73,21,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,124,28,0
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,Siamese,,,80,12,1
C-8350481,DSHealthcare,MA,South,,,,,161,28,0
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,116,21,0
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Yorkshire Terrier,American Bobtail,,,95,20,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,Sphynx,,,106,15,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,German Shepherd,Sphynx,,,175,30,0
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Labrador Retriever,,,,156,20,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,Scottish Fold,,,144,12,1
C-7173048,Empack,CO,West,Golden Retriever,Maine Coone,Goldfish,Lovebird,77,21,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,American Shorthair,,,129,19,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Golden Retriever,,,,70,21,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,Boxer,Sphynx,,,120,21,0
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Yorkshire Terrier,,,,84,25,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,115,23,0
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Golden Retriever,,,,112,15,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,German Shepherd,Scottish Fold,,,122,16,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Boxer,Scottish Fold,,,150,21,0
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,88,19,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Boxer,,,,113,19,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,,,,166,24,0
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Boxer,,Guppy,Parrotlet,159,28,0
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Labrador Retriever,American Shorthair,,,128,17,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Labrador Retriever,,,,68,17,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,152,25,0
C-3829341,Walgreens,CA,West,,,Angelfish,Lovebird,125,13,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Boxer,American Bobtail,,,109,8,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Beagle,,,,70,18,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Beagle,,,,114,23,0
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,147,18,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,German Shepherd,Persian,,,148,16,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Boxer,,,,151,17,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,118,25,0
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,130,20,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Beagle,American Shorthair,,,121,25,0
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Beagle,,,,188,16,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,German Shepherd,,,,96,26,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Boxer,American Bobtail,,,150,24,0
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Bulldog,Maine Coone,,,157,12,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,,Angelfish,Dove,103,18,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Bulldog,Sphynx,,,144,24,0
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Golden Retriever,,,,114,28,0
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Labrador Retriever,,,,103,21,0
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Golden Retriever,,,,89,26,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,Sphynx,,,66,20,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,German Shepherd,American Bobtail,,,108,28,0
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,110,19,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,,,112,22,0
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,Scottish Fold,Cory Catfish,Parrotlet,99,23,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Golden Retriever,Persian,,,111,15,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,,,,61,18,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Beagle,Siamese,,,93,27,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,132,22,0
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Yorkshire Terrier,American Bobtail,,,170,15,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Boxer,American Bobtail,,,124,22,0
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,Siamese,,,96,12,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,,,,133,18,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,,,,104,19,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Golden Retriever,,,,108,15,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,143,19,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Boxer,,,,155,21,0
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,170,26,0
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Bulldog,Siamese,,,147,29,0
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,Siamese,,,141,21,0
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,American Bobtail,,,122,15,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,,,,113,21,0
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,,,,,164,22,0
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,,,119,18,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,139,25,0
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Labrador Retriever,,,,139,30,0
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,,,146,18,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Sphynx,,,149,19,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,131,18,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,113,18,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,,,,,130,13,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Bulldog,Sphynx,,,149,17,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,,,,121,22,0
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,Maine Coone,,,112,17,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,German Shepherd,American Shorthair,,,140,23,0
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Golden Retriever,Scottish Fold,Betta Fish,Parrotlet,136,21,0
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,137,17,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Golden Retriever,,,,76,24,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,Sphynx,,,84,23,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,Scottish Fold,,,113,18,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Boxer,,Betta Fish,Parrotlet,131,23,0
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,,,,72,25,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Beagle,,,,105,15,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,German Shepherd,,,,145,18,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,126,19,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,German Shepherd,,,,78,17,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Golden Retriever,Maine Coone,,,102,23,0
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Golden Retriever,Scottish Fold,,,137,20,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,158,13,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,164,21,0
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Golden Retriever,,Angelfish,Lovebird,98,19,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Beagle,,Goldfish,Parrotlet,82,21,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,,,,,78,18,1
C-6941229,Walgreens,IA,West,,,,,130,17,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,,,64,29,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,,,,,103,18,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Boxer,,,,137,20,1
C-8350481,DSHealthcare,MA,South,Golden Retriever,,Cory Catfish,Lovebird,130,18,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,Labrador Retriever,,,,78,20,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Golden Retriever,Siamese,,,72,21,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,,,,,75,20,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,154,19,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,143,22,0
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,,,,122,26,0
C-7173048,Empack,CO,West,,Sphynx,,,58,28,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Bulldog,,,,110,16,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,163,25,0
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,167,18,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,Persian,,,172,16,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,American Shorthair,,,171,16,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,,,,109,17,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Boxer,Siamese,,,149,17,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Bulldog,Siamese,,,149,14,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,Scottish Fold,,,155,18,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,German Shepherd,,,,89,22,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,,,,119,10,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Golden Retriever,Siamese,Betta Fish,Finch,103,24,0
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,,Cory Catfish,Finch,130,21,0
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,Siamese,,,112,21,0
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Bulldog,,Guppy,Dove,83,23,1
C-3829341,Walgreens,CA,West,Bulldog,,,,120,22,0
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Beagle,,,,105,20,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Boxer,,,,157,26,0
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,104,25,0
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,74,19,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Boxer,,,,154,16,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,Labrador Retriever,,,,129,30,0
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,Betta Fish,Finch,111,23,0
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Bulldog,Persian,,,111,21,0
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,American Bobtail,,,97,17,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,144,22,0
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,105,18,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,74,20,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Labrador Retriever,,,,52,17,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,,,,,77,26,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Bulldog,American Bobtail,,,88,13,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Yorkshire Terrier,,,,164,17,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Bulldog,,Angelfish,Lovebird,94,21,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,104,26,0
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Boxer,Siamese,,,142,23,0
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,German Shepherd,Siamese,,,128,21,0
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Yorkshire Terrier,,,,96,18,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,,,128,21,0
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,118,25,0
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Beagle,,,,107,22,0
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,Sphynx,,,136,18,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,Maine Coone,,,95,18,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,Persian,,,161,23,0
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,,Siamese,,,102,22,0
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,,Sphynx,,,119,18,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,,,,118,17,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,,,,128,22,0
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,American Bobtail,,,123,19,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,Siamese,Betta Fish,Dove,184,30,0
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,,,Angelfish,African Gray Parrot,144,20,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Beagle,Sphynx,,,115,22,0
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,German Shepherd,Scottish Fold,,,126,21,0
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,Goldfish,Lovebird,88,17,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,113,22,0
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,98,16,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,,Siamese,,,119,12,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,105,22,0
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Boxer,Persian,,,76,19,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,American Shorthair,Angelfish,Dove,141,26,0
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,Boxer,,,,107,18,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Beagle,,,,106,20,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,166,21,0
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,,,,51,26,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,90,13,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Beagle,,,,93,24,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,,,126,20,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,Yorkshire Terrier,,Guppy,African Gray Parrot,123,24,0
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,,,,145,12,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,,Persian,,,118,22,0
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,,Persian,,,139,20,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Beagle,Scottish Fold,,,166,29,0
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Labrador Retriever,,,,110,28,0
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Beagle,,Cory Catfish,Parrotlet,123,19,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,,,,131,21,0
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,78,15,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,Goldfish,Finch,159,21,0
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Bulldog,,,,151,18,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,,,,117,18,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,Siamese,,,73,12,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Labrador Retriever,,,,112,13,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,Siamese,,,133,34,0
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,,,,121,21,0
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Beagle,,,,92,15,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,126,26,0
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Boxer,,,,65,22,1
C-6010707,American Health Pet and Animal Emerging Clinic,OH,Northeast,Labrador Retriever,,,,168,18,1
C-1360965,Wyeth Pharmaceuticals Inc. a subsidiary of Pfizer Pet and Animal Emerging Clinic,MI,Northeast,Yorkshire Terrier,,,,110,23,0
C-4819400,Natural Health Pet and Animal Emerging Clinic,UT,South,Boxer,American Shorthair,,,122,22,0
C-4199468,NATURE REPUBLIC CO. Pet and Animal Emerging Clinic,CA,West,Bulldog,Siamese,,,100,17,1
C-8442765,TARGET,FL,South,,,,,132,19,1
C-9216284,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,GA,South,Bulldog,,,,122,19,1
C-9757188,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,CA,West,Boxer,,,,137,16,1
C-6713678,CENTRIX PHARMACEUTICAL Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,119,22,0
C-1174636,Hawthorn Pharmaceuticals Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,Siamese,,,170,26,0
C-6269132,Merz Pharmaceuticals Pet and Animal Emerging Clinic,WV,South,,Maine Coone,,,89,13,1
