clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,181,16,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Bulldog,,,,81,19,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,,,,136,16,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,Betta Fish,Lovebird,124,16,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Labrador Retriever,Scottish Fold,,,158,20,0
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Beagle,,,,124,21,0
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,,Maine Coone,Guppy,African Gray Parrot,94,22,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,138,25,0
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Sphynx,,,121,23,0
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Beagle,,,,118,26,0
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,122,22,0
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Labrador Retriever,Scottish Fold,,,89,26,1
C-6941229,Walgreens,IA,West,Beagle,Persian,,,105,19,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Beagle,Siamese,,,98,19,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,125,16,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,,,,135,15,1
C-8350481,DSHealthcare,MA,South,Labrador Retriever,,,,105,13,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,80,11,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,,,,107,25,0
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Bulldog,Sphynx,,,84,20,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,140,16,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,60,31,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Boxer,,,,163,26,0
C-7173048,Empack,CO,West,,,Cory Catfish,African Gray Parrot,103,21,0
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Beagle,Siamese,,,89,10,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,Persian,Betta Fish,Parrotlet,95,15,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,135,18,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Boxer,,,,96,24,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Bulldog,,,,91,26,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,,,,135,20,0
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,American Bobtail,,,148,18,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,,,,,133,18,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,American Shorthair,,,94,11,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,Persian,,,69,13,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,,,,95,17,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,Persian,,,136,14,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Boxer,,,,132,23,0
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,American Shorthair,,,186,25,0
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Boxer,,,,137,25,0
C-3829341,Walgreens,CA,West,German Shepherd,,,,112,13,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Beagle,,,,83,23,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,Scottish Fold,,,113,15,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,,,,111,20,0
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,,,,,107,21,0
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Labrador Retriever,,,,94,24,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,German Shepherd,,,,134,22,0
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,Persian,,,145,23,0
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Golden Retriever,American Shorthair,,,132,19,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,Beagle,,,,111,15,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,99,18,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,Maine Coone,,,105,15,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,,,,156,14,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Beagle,,,,104,26,0
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Bulldog,,,,154,15,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,German Shepherd,,,,74,23,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Golden Retriever,Maine Coone,,,123,14,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,German Shepherd,,,,72,19,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,Beagle,,,,112,17,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,,,,102,24,0
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,Maine Coone,,,129,21,0
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Golden Retriever,,,,109,21,0
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,,,141,18,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,American Shorthair,,,161,15,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,Sphynx,,,63,17,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,,,,,126,18,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,Scottish Fold,,,123,21,0
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,169,23,0
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Golden Retriever,,,,74,12,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Labrador Retriever,,,,118,17,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,Bulldog,Siamese,,,144,19,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,,,,147,20,0
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,Sphynx,,,118,14,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,,,,102,25,0
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,,,,110,20,0
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,77,23,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,97,19,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Bulldog,Maine Coone,,,105,29,0
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Boxer,,,,89,26,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Labrador Retriever,,,,100,21,0
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Labrador Retriever,,,,170,26,0
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,American Bobtail,,,86,17,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,,,112,23,0
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,American Bobtail,,,90,11,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,106,17,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,,,92,15,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Bulldog,Siamese,Angelfish,Lovebird,129,13,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,,Sphynx,,,86,24,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Golden Retriever,American Shorthair,,,137,22,0
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,,American Shorthair,,,150,15,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,61,7,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,,,,132,20,0
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Beagle,,,,127,15,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Boxer,American Shorthair,Guppy,Finch,96,22,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Yorkshire Terrier,,Angelfish,Dove,146,30,0
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,,Cory Catfish,Finch,152,17,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,132,25,0
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,Angelfish,Parrotlet,166,15,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,,,,85,20,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,148,25,0
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,Scottish Fold,,,160,21,0
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Bulldog,,,,106,10,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,Bulldog,,,,161,23,0
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,120,20,0
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,Persian,,,103,23,0
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,,,,146,28,0
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,,American Bobtail,,,92,19,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,Sphynx,Cory Catfish,Dove,159,28,0
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,Persian,,,96,26,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Boxer,,,,211,32,0
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,,Betta Fish,Lovebird,114,14,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Boxer,Siamese,,,117,25,0
C-6941229,Walgreens,IA,West,German Shepherd,,,,167,27,0
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,American Shorthair,,,128,16,1
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Beagle,,,,123,12,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,Labrador Retriever,,,,175,20,0
C-8350481,DSHealthcare,MA,South,Yorkshire Terrier,,,,79,21,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,110,16,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,Scottish Fold,,,117,22,0
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Yorkshire Terrier,,,,82,22,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Bulldog,Scottish Fold,,,72,4,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,,,,,99,22,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,American Shorthair,,,84,23,1
C-7173048,Empack,CO,West,German Shepherd,,,,151,16,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,,,,,130,19,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,American Bobtail,,,82,17,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,106,15,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,,,,,148,27,0
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,70,24,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Golden Retriever,,,,103,23,0
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,German Shepherd,,,,140,28,0
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Golden Retriever,,,,112,24,0
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,,,,,161,16,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,58,17,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,Beagle,,,,160,21,0
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,,,,129,16,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Boxer,,,,92,17,1
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,,,,89,19,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,,,,,108,25,0
C-3829341,Walgreens,CA,West,German Shepherd,American Bobtail,,,144,29,0
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,Labrador Retriever,American Bobtail,,,105,26,0
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Bulldog,,Angelfish,African Gray Parrot,115,20,0
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,,Betta Fish,Lovebird,141,21,0
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,Sphynx,,,111,21,0
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,Bulldog,,,,128,22,0
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,American Bobtail,,,146,25,0
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,105,27,0
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,,,,,107,15,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,,,126,28,0
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,,,,127,18,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,134,26,0
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Bulldog,,,,120,24,0
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,,Siamese,,,93,29,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Bulldog,,,,104,19,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,Boxer,,,,131,22,0
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Bulldog,,,,139,26,0
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,,,,,100,13,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,German Shepherd,Sphynx,,,139,24,0
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,,American Shorthair,,,141,22,0
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,Boxer,Siamese,,,175,21,0
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Labrador Retriever,,Angelfish,Dove,111,18,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,Boxer,,,,144,27,0
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,99,25,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,,,,,169,18,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Labrador Retriever,Scottish Fold,,,92,22,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,79,17,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,Yorkshire Terrier,American Bobtail,Guppy,Parrotlet,79,23,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Beagle,,,,169,23,0
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Labrador Retriever,,,,134,13,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,,,,27,26,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,Maine Coone,,,118,25,0
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,130,18,1
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,,,,,149,15,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,,,,106,22,0
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,American Bobtail,,,64,28,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,138,24,0
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Bulldog,,Goldfish,Finch,118,22,0
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,Labrador Retriever,,,,153,28,0
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Bulldog,Siamese,Guppy,Parrotlet,125,16,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,German Shepherd,American Shorthair,,,72,20,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,Siamese,,,122,21,0
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,,,Cory Catfish,Dove,85,21,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,72,19,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,89,21,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,German Shepherd,Sphynx,,,134,19,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Beagle,Scottish Fold,,,149,18,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Boxer,,,,136,19,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Boxer,,,,137,16,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Yorkshire Terrier,Scottish Fold,,,136,24,0
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,Betta Fish,Dove,174,24,0
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,German Shepherd,,,,71,29,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,Golden Retriever,,,,127,22,0
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Boxer,,,,112,18,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Yorkshire Terrier,,,,75,17,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,,Persian,Guppy,Dove,125,26,0
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,97,16,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,Maine Coone,,,50,22,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,Persian,,,103,26,0
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,128,25,0
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,147,33,0
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,,Persian,,,98,25,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,,Angelfish,African Gray Parrot,101,17,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,142,14,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Beagle,,Betta Fish,African Gray Parrot,131,22,0
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Golden Retriever,Scottish Fold,,,95,26,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,,,,,110,18,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,81,22,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Golden Retriever,,,,166,22,0
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,,,,,153,18,1
C-6010707,American Health Pet and Animal Emerging Clinic,OH,Northeast,Bulldog,Scottish Fold,,,72,12,1
C-1360965,Wyeth Pharmaceuticals Inc. a subsidiary of Pfizer Pet and Animal Emerging Clinic,MI,Northeast,,,,,194,11,1
C-4819400,Natural Health Pet and Animal Emerging Clinic,UT,South,,Persian,,,106,18,1
C-4199468,NATURE REPUBLIC CO. Pet and Animal Emerging Clinic,CA,West,,Persian,,,163,12,1
C-8442765,TARGET,FL,South,German Shepherd,,,,113,16,1
C-9216284,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,GA,South,Labrador Retriever,,,,138,26,0
C-9757188,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,CA,West,Bulldog,,Guppy,African Gray Parrot,95,27,1
C-6713678,CENTRIX PHARMACEUTICAL Pet and Animal Emerging Clinic,VA,West,Boxer,Maine Coone,,,149,29,0
C-1174636,Hawthorn Pharmaceuticals Pet and Animal Emerging Clinic,NV,Northeast,,Sphynx,,,107,22,0
C-6269132,Merz Pharmaceuticals Pet and Animal Emerging Clinic,WV,South,,,,,99,25,1
