clinic_id,clinic_name,state,region,dog_breed,cat_breed,fish_breed,bird_breed,treatment_cost,wait_time,recommended
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Beagle,,,,133,26,0
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,Persian,,,132,18,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Labrador Retriever,Siamese,,,122,17,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Golden Retriever,,,,133,16,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,,,,127,27,0
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Boxer,,,,165,30,0
C-6941229,Walgreens,IA,West,Yorkshire Terrier,,,,125,20,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,,,,,140,26,0
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,126,21,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,Persian,Guppy,Parrotlet,139,20,1
C-8350481,DSHealthcare,MA,South,,,,,122,26,0
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,German Shepherd,Scottish Fold,,,159,23,1
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,Boxer,Scottish Fold,Goldfish,Lovebird,72,20,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,Bulldog,,,,132,22,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,,,,,89,24,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Boxer,,,,133,18,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,,,,,86,23,1
C-7173048,Empack,CO,West,,,,,126,17,1
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Yorkshire Terrier,Sphynx,,,142,16,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,American Shorthair,,,122,21,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,,,,105,33,0
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Boxer,,,,168,15,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,Labrador Retriever,,,,89,24,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,,American Bobtail,,,119,24,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,,,,,133,33,0
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,Labrador Retriever,,,,95,16,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,159,22,1
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,Golden Retriever,,,,139,17,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,American Bobtail,,,113,16,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,,,,,121,22,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,,,,,117,25,0
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,,,,65,18,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,,,,95,25,1
C-3829341,Walgreens,CA,West,,,,,117,19,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,German Shepherd,American Bobtail,,,143,21,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,,,,,93,22,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,,,,,138,23,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,Boxer,,,,118,22,1
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,,,,,73,18,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,,Persian,,,113,23,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,Sphynx,,,110,22,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Bulldog,,Angelfish,Lovebird,149,16,1
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,77,16,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,135,6,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,Yorkshire Terrier,,,,115,24,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,,,,,114,18,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Beagle,American Bobtail,,,145,23,1
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,Boxer,,,,87,18,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,,,,,99,24,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,German Shepherd,,Guppy,Dove,151,18,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Boxer,American Bobtail,,,84,25,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,,,Guppy,Lovebird,45,23,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Golden Retriever,Siamese,,,138,13,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,Siamese,,,136,17,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,Yorkshire Terrier,Maine Coone,,,107,21,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,,Goldfish,Finch,97,15,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,140,24,1
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,Yorkshire Terrier,,,,154,21,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Boxer,,Guppy,Dove,126,27,0
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,,,,126,21,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,,,,127,25,0
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,German Shepherd,,,,108,24,1
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Boxer,,,,72,28,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,German Shepherd,,Goldfish,Lovebird,121,21,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,,,,,153,27,0
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,111,28,0
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,,,,149,14,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,Boxer,,,,139,28,0
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,,,,,129,24,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,,,,,85,16,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,101,17,1
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,German Shepherd,,,,114,24,1
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,,,,,161,18,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,German Shepherd,Scottish Fold,,,74,18,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Labrador Retriever,,Goldfish,Parrotlet,91,25,1
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,German Shepherd,Sphynx,,,129,21,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,,,,,117,22,1
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,141,25,0
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,,,,,122,16,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,55,26,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Bulldog,,,,92,16,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,152,12,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Yorkshire Terrier,,,,147,23,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Beagle,,,,117,15,1
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,,,,177,10,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,Scottish Fold,,,88,27,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,German Shepherd,,,,95,10,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Boxer,Persian,,,141,27,0
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Boxer,American Shorthair,,,137,33,0
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,Labrador Retriever,,,,92,26,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,Labrador Retriever,American Bobtail,,,137,28,0
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,,,,100,23,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,87,26,1
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,Golden Retriever,American Bobtail,,,166,20,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Beagle,,,,114,23,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,,Betta Fish,Parrotlet,164,23,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,,,110,15,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,,,,,86,20,1
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,,Maine Coone,Guppy,Lovebird,74,13,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,,,,,85,15,1
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,,American Bobtail,,,105,20,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,American Shorthair,,,80,19,1
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Labrador Retriever,American Bobtail,,,76,17,1
C-7650240,Boca Pharmacal Pet and Animal Emerging Clinic,TX,South,,American Shorthair,,,155,20,1
C-1484172,Topco Associates Pet and Animal Emerging Clinic,NM,Northeast,Yorkshire Terrier,,Betta Fish,African Gray Parrot,79,17,1
C-6941229,Walgreens,IA,West,,American Bobtail,,,108,13,1
C-7258806,Mylan Institutional Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,157,25,0
C-6692908,Pharmacia and Upjohn Pet and Animal Emerging Clinic,OK,Midwest,Bulldog,,,,123,19,1
C-9744420,Taro Pharmaceuticals U.S.A. Pet and Animal Emerging Clinic,NE,West,,,,,126,24,1
C-8350481,DSHealthcare,MA,South,German Shepherd,,,,139,21,1
C-0677076,CVS Pharmacy Pet and Animal Emerging Clinic,NJ,Northeast,,,,,124,25,0
C-5657240,Pfizer Laboratories Div Pfizer Pet and Animal Emerging Clinic,NJ,Northeast,,Maine Coone,,,99,18,1
C-8471630,The Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,MI,Northeast,German Shepherd,,Goldfish,Lovebird,158,11,1
C-2171304,NCS HealthCare of KY Inc dba Vangard Pet and Animal Emerging Clinic,VA,West,Beagle,,,,82,21,1
C-7680367,Access Business Group Pet and Animal Emerging Clinic,ID,West,Boxer,,,,99,27,1
C-8185040,L Perrigo Pet and Animal Emerging Clinic,DC,Northeast,Yorkshire Terrier,,,,129,21,1
C-7173048,Empack,CO,West,Bulldog,,,,143,27,0
C-4460888,Pharmacia and Upjohn Pet and Animal Emerging Clinic,MD,Northeast,Beagle,Persian,,,172,17,1
C-3982906,WOCKHARDT Pet and Animal Emerging Clinic,VA,West,,,,,146,17,1
C-6796356,Solco healthcare U.S. Pet and Animal Emerging Clinic,NY,Northeast,,,,,156,16,1
C-2227409,Delon Laboratories (1990) Pet and Animal Emerging Clinic,MS,West,Beagle,American Shorthair,,,65,19,1
C-9268257,Amerisource Pet and Animal Emerging Clinic,CT,Northeast,,,,,159,17,1
C-9629736,U.S. Pet and Animal Emerging Clinic,PA,West,Bulldog,,,,105,21,1
C-5601285,SJ Creations Pet and Animal Emerging Clinic,NJ,Northeast,Golden Retriever,,,,112,20,1
C-4023413,Fresenius Kabi USA Pet and Animal Emerging Clinic,IN,West,German Shepherd,,,,113,18,1
C-7363300,Allergy Laboratories Pet and Animal Emerging Clinic,CA,West,German Shepherd,,,,124,26,0
C-5814177,Mechanical Servants Pet and Animal Emerging Clinic,DC,Northeast,,Scottish Fold,Angelfish,Dove,130,13,1
C-7186775,Kmart Pet and Animal Emerging Clinic,DC,Northeast,,Sphynx,Cory Catfish,Lovebird,76,24,1
C-7355717,American Health Pet and Animal Emerging Clinic,FL,South,Boxer,,Cory Catfish,African Gray Parrot,147,18,1
C-4668812,Physicians Total Care Pet and Animal Emerging Clinic,TN,South,Beagle,,,,137,25,0
C-1375667,Whisk Products Pet and Animal Emerging Clinic,OK,Midwest,,American Shorthair,,,87,16,1
C-0190273,Alaven Pharmaceutical Pet and Animal Emerging Clinic,FL,South,Beagle,,,,124,34,0
C-3829341,Walgreens,CA,West,Labrador Retriever,,,,68,11,1
C-7183156,Conopco Inc. d/b/a Pet and Animal Emerging Clinic,OR,South,,,,,109,17,1
C-3213706,Physicians Total Care Pet and Animal Emerging Clinic,OR,South,Bulldog,,,,126,13,1
C-6914919,McKesson Packaging Serivces a business unit of McKesson Pet and Animal Emerging Clinic,TX,South,German Shepherd,Persian,,,122,16,1
C-8336775,RITE AID Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,,,,135,27,0
C-5438026,SHISEIDO AMERICA Pet and Animal Emerging Clinic,WV,South,German Shepherd,,,,100,17,1
C-5714113,Agbanga Karite LLC / EveryDay Shea / Alaffia Sustainable Skin Pet and Animal Emerging Clinic,IA,West,German Shepherd,,,,92,23,1
C-4093014,Greenstone Pet and Animal Emerging Clinic,VA,West,,,,,127,15,1
C-4801579,Energique Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,144,26,0
C-6388141,Meditrend Inc. DBA Progena Professional Pet and Animal Emerging Clinic,TX,South,,,Cory Catfish,Parrotlet,73,27,1
C-0272807,St Marys Medical Park Pet and Animal Emerging Clinic,CA,West,,Persian,,,116,23,1
C-2860760,Physicians Total Care Pet and Animal Emerging Clinic,OH,Northeast,,,,,53,22,1
C-7129435,LG Household and Healthcare Pet and Animal Emerging Clinic,FL,South,Bulldog,Sphynx,,,146,18,1
C-0360448,REMEDYREPACK Pet and Animal Emerging Clinic,IN,West,Yorkshire Terrier,,,,135,28,0
C-3337444,Barr Laboratories Pet and Animal Emerging Clinic,IL,West,German Shepherd,,,,116,19,1
C-4225828,Nelco Laboratories Pet and Animal Emerging Clinic,RI,Northeast,German Shepherd,,,,117,8,1
C-5741001,AvKARE Pet and Animal Emerging Clinic,KS,South,Bulldog,,,,118,18,1
C-6575705,Vivier Pharma Pet and Animal Emerging Clinic,AK,#N/A,Boxer,Maine Coone,,,162,16,1
C-6026626,Mycone Dental Supply Co. Inc DBA Keystone Industries and Deepak Products Pet and Animal Emerging Clinic,FL,South,German Shepherd,,,,106,16,1
C-4936699,Alvogen Pet and Animal Emerging Clinic,OK,Midwest,Yorkshire Terrier,American Bobtail,,,76,13,1
C-6864956,Ningbo Meiduo General Products Co. Pet and Animal Emerging Clinic,FL,South,,,,,116,23,1
C-4080038,Lake Erie Medical DBA Quality Care Products Pet and Animal Emerging Clinic,AZ,West,,,,,194,20,1
C-6902175,SESVALIA USA Pet and Animal Emerging Clinic,AZ,West,,Maine Coone,,,155,15,1
C-0303641,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,,,,,116,31,0
C-7094024,Jubilant HollisterStier Pet and Animal Emerging Clinic,NC,West,German Shepherd,,,,153,15,1
C-9070137,Laboratoires Clarins Pet and Animal Emerging Clinic,NV,Northeast,Golden Retriever,American Shorthair,,,64,22,1
C-8822018,MAKEUP ART Pet and Animal Emerging Clinic,CA,West,,American Shorthair,,,163,24,1
C-5030646,Physicians Total Care Pet and Animal Emerging Clinic,NY,Northeast,,Scottish Fold,,,85,23,1
C-0905807,West-ward Pharmaceutical Pet and Animal Emerging Clinic,GA,South,Beagle,Siamese,,,103,29,0
C-2118723,Markwins Beauty Products Pet and Animal Emerging Clinic,WI,South,Beagle,,,,137,13,1
C-5117804,NASH-FINCH Pet and Animal Emerging Clinic,IL,West,,,,,129,18,1
C-0007799,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,PA,West,Labrador Retriever,Siamese,,,93,22,1
C-7032303,Cephalon Pet and Animal Emerging Clinic,DC,Northeast,,,,,156,26,0
C-4646107,STAT Rx USA Pet and Animal Emerging Clinic,NY,Northeast,German Shepherd,American Shorthair,,,160,22,1
C-0009958,Colgate Oral Pharmaceuticals Pet and Animal Emerging Clinic,OK,Midwest,German Shepherd,,,,119,17,1
C-2961266,B. Braun Medical Pet and Animal Emerging Clinic,FL,South,Yorkshire Terrier,,,,117,20,1
C-5284095,Sandoz Pet and Animal Emerging Clinic,AZ,West,German Shepherd,,,,142,22,1
C-4266841,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,114,27,0
C-4563046,AAA Pharmaceutical Pet and Animal Emerging Clinic,IL,West,,,,,164,26,0
C-3060634,Cargo Cosmetics Pet and Animal Emerging Clinic,CA,West,Bulldog,American Bobtail,,,142,20,1
C-1765085,Sandoz Pet and Animal Emerging Clinic,FL,South,Boxer,Maine Coone,,,154,12,1
C-8640799,Bliss World Pet and Animal Emerging Clinic,OH,Northeast,Bulldog,,,,144,26,0
C-8522107,Apotex Pet and Animal Emerging Clinic,VA,West,Yorkshire Terrier,,Angelfish,Lovebird,94,24,1
C-0258802,Amneal Pharmaceuticals of New York Pet and Animal Emerging Clinic,IN,West,Boxer,,,,148,27,0
C-1184498,Reckitt Benckiser Pet and Animal Emerging Clinic,WV,South,,,,,138,21,1
C-5679975,Kareway Product Pet and Animal Emerging Clinic,WI,South,Yorkshire Terrier,,,,154,24,1
C-7407663,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,110,22,1
C-3261951,ALK-Abello Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,71,20,1
C-6963787,U.S. Pet and Animal Emerging Clinic,CA,West,,,,,104,22,1
C-2207742,Natural Health Pet and Animal Emerging Clinic,MA,South,Beagle,,,,109,15,1
C-5248067,Physicians Total Care Pet and Animal Emerging Clinic,TX,South,Yorkshire Terrier,,,,116,25,0
C-4274952,Physicians Total Care Pet and Animal Emerging Clinic,MN,South,,,Guppy,Parrotlet,107,23,1
C-2706989,Washington Homeopathic Pet and Animal Emerging Clinic,OH,Northeast,,Persian,,,101,22,1
C-8890710,Novartis Consumer Health Pet and Animal Emerging Clinic,TX,South,Boxer,,,,155,19,1
C-1180448,HOMEOLAB USA Pet and Animal Emerging Clinic,IA,West,Beagle,,,,143,16,1
C-2606141,Genzyme Pet and Animal Emerging Clinic,OR,South,Yorkshire Terrier,,,,189,7,1
C-8021177,Western Family Foods Pet and Animal Emerging Clinic,MN,South,,,,,161,21,1
C-9661319,Procter & Gamble Manufacturing Pet and Animal Emerging Clinic,DC,Northeast,,,,,30,18,1
C-1932107,Dolgencorp Pet and Animal Emerging Clinic,LA,South,,,,,135,17,1
C-2858310,REMEDYREPACK Pet and Animal Emerging Clinic,CA,West,Golden Retriever,,,,132,31,0
C-4761042,Heckman Healthcare Service & Supplies Pet and Animal Emerging Clinic,CA,West,,Maine Coone,,,165,15,1
C-9528941,Cobalt Laboratories Pet and Animal Emerging Clinic,NC,West,Bulldog,,,,92,14,1
C-1220473,Coastal Welding Supply Pet and Animal Emerging Clinic,NV,Northeast,,,,,181,16,1
C-8273749,Valu Merchandisers Pet and Animal Emerging Clinic,OK,Midwest,,,Betta Fish,Parrotlet,132,18,1
C-1300637,Airgas-West Pet and Animal Emerging Clinic,CO,West,Boxer,American Shorthair,,,148,27,0
C-5476343,Dolgencorp Pet and Animal Emerging Clinic,VA,West,Golden Retriever,Scottish Fold,,,91,21,1
C-0237977,CVS Pharmacy Pet and Animal Emerging Clinic,MD,Northeast,Boxer,American Bobtail,,,167,30,0
C-2927333,Cardinal Pet and Animal Emerging Clinic,CA,West,Yorkshire Terrier,,,,71,13,1
C-4161281,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,TX,South,,,,,116,29,0
C-5970748,Prime Enterprises Pet and Animal Emerging Clinic,CO,West,Boxer,,,,137,24,1
C-6010707,American Health Pet and Animal Emerging Clinic,OH,Northeast,,Siamese,,,122,18,1
C-1360965,Wyeth Pharmaceuticals Inc. a subsidiary of Pfizer Pet and Animal Emerging Clinic,MI,Northeast,Bulldog,Maine Coone,,,165,20,1
C-4819400,Natural Health Pet and Animal Emerging Clinic,UT,South,Labrador Retriever,Maine Coone,,,74,19,1
C-4199468,NATURE REPUBLIC CO. Pet and Animal Emerging Clinic,CA,West,German Shepherd,Siamese,,,170,25,0
C-8442765,TARGET,FL,South,Bulldog,Siamese,,,118,29,0
C-9216284,PD-Rx Pharmaceuticals Pet and Animal Emerging Clinic,GA,South,Bulldog,,,,90,16,1
C-9757188,Mylan Pharmaceuticals Pet and Animal Emerging Clinic,CA,West,,American Bobtail,,,129,24,1
C-6713678,CENTRIX PHARMACEUTICAL Pet and Animal Emerging Clinic,VA,West,Labrador Retriever,,,,105,18,1
C-1174636,Hawthorn Pharmaceuticals Pet and Animal Emerging Clinic,NV,Northeast,,,,,122,26,0
C-6269132,Merz Pharmaceuticals Pet and Animal Emerging Clinic,WV,South,,,,,118,26,0
